Airline_Code,Airline_ID,Source_Airport,Source_Airport_ID,Destination_Airport,Destination_Airport_ID,Codeshare,Stops,Equipment
DL,2009,CLE,3486,DTW,3645,,0,ERJ
DL,2009,CLE,3486,LGA,3697,Y,0,CR7
DL,2009,CLE,3486,MSP,3858,,0,ERJ
DL,2009,CMH,3759,DTW,3645,Y,0,ERJ E75 CRJ
DL,2009,CMH,3759,MCO,3878,Y,0,E70
DL,2009,CMH,3759,MSP,3858,Y,0,E70 CRJ CR9 ERJ
DL,2009,CMH,3759,RDU,3626,Y,0,ERJ
DL,2009,CMH,3759,RSW,3793,Y,0,E70
DL,2009,CMH,3759,TPA,3646,Y,0,E75
DL,2009,CNY,7074,SLC,3536,Y,0,EM2
DL,2009,COD,4344,SLC,3536,Y,0,CRJ
DL,2009,COS,3819,SLC,3536,Y,0,CRJ
DL,2009,CPR,3872,SLC,3536,Y,0,CRJ
DL,2009,CRW,4285,DTW,3645,Y,0,CRJ
DL,2009,CVG,3488,DEN,3751,Y,0,CR9
DL,2009,CVG,3488,DTW,3645,Y,0,ERJ CR9 CRJ
DL,2009,CVG,3488,EWR,3494,Y,0,CRJ
DL,2009,CVG,3488,FLL,3533,,0,73H M88
DL,2009,CVG,3488,GRR,3685,,0,ERJ
DL,2009,CVG,3488,IAH,3550,Y,0,CR9
DL,2009,CVG,3488,JAX,3712,Y,0,CRJ
DL,2009,CVG,3488,LAS,3877,,0,757 738
DL,2009,CVG,3488,LAX,3484,,0,320 73H
DL,2009,CVG,3488,LGA,3697,,0,CR7
DL,2009,CVG,3488,MCI,3458,,0,ERJ
DL,2009,CVG,3488,MCO,3878,,0,M88 320
DL,2009,CVG,3488,MEM,3473,Y,0,CRJ
DL,2009,CVG,3488,MKE,3717,Y,0,CRJ
DL,2009,CVG,3488,MSN,3459,Y,0,CRJ
DL,2009,CVG,3488,MSP,3858,Y,0,CRJ CR9
DL,2009,CVG,3488,MSY,3861,Y,0,ERJ
DL,2009,CVG,3488,PIT,3570,,0,ERJ
DL,2009,CVG,3488,PUJ,1760,,0,320
DL,2009,CVG,3488,RDU,3626,,0,ERJ
DL,2009,CVG,3488,RIC,3608,,0,ERJ
DL,2009,CVG,3488,RSW,3793,,0,M88
DL,2009,CVG,3488,SFO,3469,,0,320
DL,2009,CVG,3488,STL,3678,Y,0,CR9 CRJ
DL,2009,CVG,3488,TPA,3646,,0,M88
DL,2009,CVG,3488,XNA,4356,Y,0,CRJ
DL,2009,CWA,4045,DTW,3645,Y,0,CRJ
DL,2009,CWA,4045,MSP,3858,Y,0,CRJ
DL,2009,DAY,3627,DTW,3645,,0,ERJ
DL,2009,DAY,3627,MSP,3858,,0,ERJ
DL,2009,DCA,3520,LEX,4017,Y,0,CRJ
DL,2009,DCA,3520,MSN,3459,Y,0,E70
DL,2009,DCA,3520,SLC,3536,,0,757
DL,2009,DEN,3751,DTW,3645,,0,M90 320
DL,2009,DEN,3751,LGA,3697,,0,320
DL,2009,DEN,3751,MEM,3473,Y,0,CR9
DL,2009,DEN,3751,MSP,3858,,0,M90 320 738 757
DL,2009,DEN,3751,SLC,3536,,0,320
DL,2009,DIK,7064,MSP,3858,Y,0,CRJ
DL,2009,DKR,1084,JFK,3797,,0,752
DL,2009,DLH,3598,MSP,3858,Y,0,CR9 CRJ
DL,2009,DSM,3729,DTW,3645,Y,0,CRJ
DL,2009,DSM,3729,LGA,3697,Y,0,CR9
DL,2009,DSM,3729,MSP,3858,Y,0,CR9 CRJ
DL,2009,DTW,3645,ELM,3946,Y,0,CR7 CRJ
DL,2009,DTW,3645,ERI,4276,,0,ERJ
DL,2009,DTW,3645,ESC,6800,Y,0,CRJ
DL,2009,DTW,3645,EVV,4018,Y,0,CRJ
DL,2009,DTW,3645,EWR,3494,,0,717 320
DL,2009,DTW,3645,FLL,3533,,0,757 M88 739 738
DL,2009,DTW,3645,FWA,4041,Y,0,CRJ
DL,2009,DTW,3645,GCM,1926,,0,738
DL,2009,DTW,3645,GRB,3653,,0,319 320
DL,2009,DTW,3645,GRR,3685,,0,ERJ M88 717 320
DL,2009,DTW,3645,GRU,2564,,0,76W
DL,2009,DTW,3645,GSO,4008,Y,0,CRJ
DL,2009,DTW,3645,GSP,4034,Y,0,CRJ
DL,2009,DTW,3645,HPN,3589,Y,0,CRJ
DL,2009,DTW,3645,HSV,4113,Y,0,CRJ
DL,2009,DTW,3645,IAD,3714,,0,ERJ
DL,2009,DTW,3645,IAH,3550,,0,717
DL,2009,DTW,3645,ICN,3930,,0,744
DL,2009,DTW,3645,IND,3585,,0,M88 320 319
DL,2009,DTW,3645,ITH,3947,Y,0,CRJ
DL,2009,DTW,3645,JAX,3712,Y,0,CR9
DL,2009,DTW,3645,JFK,3797,,0,M88 319
DL,2009,DTW,3645,LAN,3544,Y,0,CRJ
DL,2009,DTW,3645,LAS,3877,,0,757 738
DL,2009,DTW,3645,LAX,3484,,0,763 757 739 753
DL,2009,DTW,3645,LEX,4017,,0,717
DL,2009,DTW,3645,LIT,3660,Y,0,CR7
DL,2009,DTW,3645,MBJ,1780,,0,320
DL,2009,DTW,3645,MBS,4128,Y,0,CRJ CR9
DL,2009,DTW,3645,MCI,3458,,0,M88 319 320
DL,2009,DTW,3645,MCO,3878,,0,757 753
DL,2009,DTW,3645,MDT,3542,Y,0,CRJ CR9
DL,2009,DTW,3645,MDW,3747,Y,0,CR9 CR7 E75
DL,2009,DTW,3645,MEM,3473,,0,M88
DL,2009,DTW,3645,MHT,4011,Y,0,ERJ CRJ
DL,2009,DTW,3645,MKE,3717,,0,320 717 M90 M88
DL,2009,DTW,3645,MLI,4072,Y,0,CRJ
DL,2009,DTW,3645,MQT,6838,Y,0,CRJ
DL,2009,DTW,3645,MSN,3459,,0,M88 319 320
DL,2009,DTW,3645,MSP,3858,,0,M90 M88 320 753 757 73H 777 319 738
DL,2009,DTW,3645,MYR,3515,Y,0,E75 CR9
DL,2009,DTW,3645,NAS,1953,,0,M88
DL,2009,DTW,3645,NGO,3942,,0,744
DL,2009,DTW,3645,NRT,2279,,0,777 77L
DL,2009,DTW,3645,OKC,3863,Y,0,CR9 CR7
DL,2009,DTW,3645,OMA,3454,,0,319
DL,2009,DTW,3645,ORF,3611,,0,ERJ
DL,2009,DTW,3645,PBI,3722,,0,M90 320
DL,2009,DTW,3645,PIA,4046,Y,0,CRJ
DL,2009,DTW,3645,PIT,3570,,0,CR7 M88 320 ERJ
DL,2009,DTW,3645,PLN,5762,Y,0,CRJ
DL,2009,DTW,3645,PUJ,1760,,0,320
DL,2009,DTW,3645,PVD,3641,,0,319
DL,2009,DTW,3645,PWM,3862,Y,0,CRJ CR9
DL,2009,DTW,3645,RDU,3626,,0,319 73H 738
DL,2009,DTW,3645,RIC,3608,,0,ERJ
DL,2009,DTW,3645,ROA,4016,Y,0,CRJ
DL,2009,DTW,3645,ROC,3622,Y,0,CRJ CR7
DL,2009,DTW,3645,RSW,3793,,0,757 753
DL,2009,DTW,3645,SAT,3621,,0,320
DL,2009,DTW,3645,SAV,3613,Y,0,CR7
DL,2009,DTW,3645,SBN,4359,Y,0,CRJ
DL,2009,DTW,3645,SCE,4318,Y,0,CRJ
DL,2009,DTW,3645,SDF,4014,,0,ERJ
DL,2009,DTW,3645,SEA,3577,,0,753 757 739
DL,2009,DTW,3645,SFO,3469,,0,739 763 738
DL,2009,DTW,3645,SJU,2890,,0,320
DL,2009,DTW,3645,SLC,3536,,0,320 73H 319 738
DL,2009,DTW,3645,STL,3678,,0,320 717
DL,2009,DTW,3645,SWF,3661,Y,0,CRJ
DL,2009,DTW,3645,SYR,3745,,0,ERJ
DL,2009,DTW,3645,TPA,3646,,0,M88 738 757 M90
DL,2009,DTW,3645,TUL,3855,Y,0,CR7
DL,2009,DTW,3645,TVC,4023,,0,717 ERJ
DL,2009,DTW,3645,TYS,3676,Y,0,CRJ
DL,2009,DTW,3645,XNA,4356,Y,0,CR7
DL,2009,DTW,3645,YOW,100,Y,0,CRJ
DL,2009,EKO,5736,SLC,3536,,0,EM2
DL,2009,EUG,4099,SLC,3536,Y,0,CR7 CRJ
DL,2009,EWR,3494,MSP,3858,,0,319
DL,2009,EWR,3494,SLC,3536,,0,320
DL,2009,EYW,3875,LGA,3697,,0,73W
DL,2009,FAR,4292,MSP,3858,,0,320
DL,2009,FAR,4292,SLC,3536,Y,0,CR7
DL,2009,FAT,3687,SLC,3536,Y,0,CR9 CRJ
DL,2009,FCA,4127,MSP,3858,Y,0,E75 CR9
DL,2009,FCA,4127,SLC,3536,Y,0,E75 CRJ
DL,2009,FLL,3533,MSP,3858,,0,757
DL,2009,FNT,4089,MSP,3858,Y,0,CRJ
DL,2009,FSD,4009,MSP,3858,,0,320
DL,2009,FUK,2305,HNL,3728,,0,76W
DL,2009,FWA,4041,MSP,3858,Y,0,CRJ
DL,2009,GCC,4296,RKS,5766,Y,0,EM2
DL,2009,GCC,4296,SLC,3536,Y,0,EM2
DL,2009,GDL,1804,SLC,3536,Y,0,CR9
DL,2009,GEG,3467,LAX,3484,Y,0,CR9
DL,2009,GEG,3467,MSP,3858,,0,320
DL,2009,GEG,3467,SLC,3536,,0,320 319
DL,2009,GFK,3442,MSP,3858,Y,0,CRJ
DL,2009,GIG,2560,SDQ,1762,Y,0,738
DL,2009,GJT,4063,SLC,3536,Y,0,CRJ
DL,2009,GRB,3653,MSP,3858,Y,0,CR9 CRJ
DL,2009,GRR,3685,LGA,3697,Y,0,CR7
DL,2009,GRR,3685,MCO,3878,Y,0,CR7
DL,2009,GRR,3685,MSP,3858,,0,320 319
DL,2009,GRU,2564,SDQ,1762,Y,0,738
DL,2009,GSP,4034,LGA,3697,Y,0,CRJ
DL,2009,GTF,3880,MSP,3858,Y,0,E75
DL,2009,GTF,3880,SLC,3536,Y,0,CRJ
DL,2009,GUA,1767,JFK,3797,,0,752
DL,2009,GUM,2246,KIX,3992,,0,752
DL,2009,GUM,2246,NGO,3942,,0,752
DL,2009,GUM,2246,NRT,2279,,0,752
DL,2009,HIB,3650,MSP,3858,Y,0,CRJ
DL,2009,HLN,3504,MSP,3858,Y,0,E75
DL,2009,HLN,3504,SLC,3536,Y,0,CRJ
DL,2009,HND,2359,LAX,3484,,0,76W
DL,2009,HND,2359,SEA,3577,,0,76W
DL,2009,HNL,3728,ICN,3930,Y,0,333 744
DL,2009,HNL,3728,SLC,3536,,0,763
DL,2009,IAD,3714,ICN,3930,Y,0,77W 772
DL,2009,IAD,3714,MSP,3858,Y,0,CR9 CR7
DL,2009,IAD,3714,SVO,2985,,0,763
DL,2009,IAH,3550,LGA,3697,Y,0,E75 E70 CR9
DL,2009,IAH,3550,MEM,3473,Y,0,CRJ
DL,2009,IAH,3550,MSP,3858,Y,0,CR7 E70 E75 CR9
DL,2009,IAH,3550,SLC,3536,,0,319
DL,2009,ICN,3930,JFK,3797,,0,388 77W
DL,2009,ICN,3930,LAS,3877,Y,0,772
DL,2009,ICN,3930,LAX,3484,Y,0,388 77W
DL,2009,ICN,3930,ORD,3830,Y,0,772 77W
DL,2009,ICN,3930,REP,3035,Y,0,73H
DL,2009,ICN,3930,SEA,3577,Y,0,772 77W
DL,2009,ICT,3457,MSP,3858,Y,0,CRJ
DL,2009,IDA,4100,SLC,3536,Y,0,CRJ
DL,2009,IMT,6837,MSP,3858,Y,0,CRJ
DL,2009,IMT,6837,RHI,5765,Y,0,CRJ
DL,2009,IND,3585,LGA,3697,,0,CR7
DL,2009,IND,3585,MBJ,1780,,0,320
DL,2009,IND,3585,MCO,3878,Y,0,CR9
DL,2009,IND,3585,MEM,3473,Y,0,ERJ CRJ
DL,2009,IND,3585,MSP,3858,,0,M90 320 319
DL,2009,IND,3585,RDU,3626,Y,0,CRJ
DL,2009,IND,3585,RSW,3793,,0,E75
DL,2009,IND,3585,SLC,3536,,0,320 319
DL,2009,IND,3585,TPA,3646,Y,0,E75
DL,2009,INL,3535,MSP,3858,Y,0,CRJ
DL,2009,ISN,3659,MSP,3858,Y,0,CRJ
DL,2009,JAC,4027,SLC,3536,Y,0,CR7
DL,2009,JAX,3712,LGA,3697,,0,CR7
DL,2009,JAX,3712,MSP,3858,Y,0,E75 CR9 E70
DL,2009,JFK,3797,MSP,3858,,0,CR9 319 M88
DL,2009,JFK,3797,PHL,3752,,0,ERJ CRJ 752
DL,2009,JFK,3797,PVG,3406,,0,346
DL,2009,JFK,3797,RIC,3608,,0,ERJ CR9
DL,2009,JFK,3797,SAT,3621,,0,73H
DL,2009,JFK,3797,SDF,4014,,0,CRJ ERJ
DL,2009,JFK,3797,STL,3678,,0,CR7 CR9
DL,2009,JFK,3797,SVO,2985,,0,333 76W 77W
DL,2009,JFK,3797,TLV,1590,,0,744
DL,2009,KSC,1746,BTS,1745,Y,0,AT4
DL,2009,LAN,3544,MSP,3858,Y,0,CRJ
DL,2009,LAS,3877,MCO,3878,,0,73H
DL,2009,LAS,3877,MEM,3473,,0,738
DL,2009,LAS,3877,MSP,3858,,0,757 M90 738 739
DL,2009,LAS,3877,RDU,3626,,0,73H
DL,2009,LAS,3877,SLC,3536,,0,738 757 320
DL,2009,LAX,3484,LIR,1881,,0,738
DL,2009,LAX,3484,MCI,3458,Y,0,E75
DL,2009,LAX,3484,MEM,3473,,0,320
DL,2009,LAX,3484,OAK,3453,Y,0,CR7
DL,2009,LAX,3484,SJO,1885,,0,757
DL,2009,LAX,3484,SVO,2985,,0,332
DL,2009,LAX,3484,TPA,3646,,0,320
DL,2009,LEX,4017,LGA,3697,,0,ERJ
DL,2009,LEX,4017,MSP,3858,Y,0,CRJ
DL,2009,LGA,3697,MCI,3458,Y,0,CR7 E75 E70
DL,2009,LGA,3697,MEM,3473,Y,0,CR9
DL,2009,LGA,3697,MHT,4011,,0,ERJ
DL,2009,LGA,3697,MKE,3717,,0,CR7
DL,2009,LGA,3697,MSN,3459,,0,E70
DL,2009,LGA,3697,MSP,3858,,0,319 320 M88
DL,2009,LGA,3697,MYR,3515,Y,0,E75
DL,2009,LGA,3697,OMA,3454,Y,0,E75
DL,2009,LGA,3697,PWM,3862,,0,ERJ M88
DL,2009,LGA,3697,ROC,3622,Y,0,CR7 CR9
DL,2009,LGA,3697,SAV,3613,,0,CR7
DL,2009,LGA,3697,SYR,3745,,0,CR7
DL,2009,LGA,3697,YHZ,73,Y,0,CR7
DL,2009,LNK,3543,MSP,3858,Y,0,CRJ
DL,2009,LSE,4044,MSP,3858,Y,0,CRJ
DL,2009,LWS,3945,SLC,3536,Y,0,CRJ
DL,2009,MBS,4128,MSP,3858,Y,0,CRJ
DL,2009,MCI,3458,MCO,3878,Y,0,E75
DL,2009,MCI,3458,MEM,3473,,0,ERJ
DL,2009,MCI,3458,MSP,3858,,0,320 319 M88 ERJ
DL,2009,MCI,3458,SLC,3536,,0,319
DL,2009,MCO,3878,MEM,3473,,0,M88
DL,2009,MCO,3878,MKE,3717,,0,M88
DL,2009,MCO,3878,MSP,3858,,0,753 757
DL,2009,MCO,3878,OMA,3454,Y,0,E75
DL,2009,MCO,3878,ORF,3611,Y,0,CR7
DL,2009,MCO,3878,PIT,3570,Y,0,CR9
DL,2009,MCO,3878,RDU,3626,Y,0,CR9
DL,2009,MCO,3878,SAT,3621,Y,0,CR9
DL,2009,MCO,3878,SDF,4014,Y,0,E75
DL,2009,MCO,3878,SLC,3536,,0,757 738 73H
DL,2009,MDW,3747,MSP,3858,Y,0,E75 E70 CR7 CR9
DL,2009,MEM,3473,MSP,3858,,0,M88
DL,2009,MEM,3473,PIT,3570,,0,ERJ
DL,2009,MEM,3473,RDU,3626,Y,0,CRJ
DL,2009,MEM,3473,SAT,3621,Y,0,CRJ
DL,2009,MEM,3473,SLC,3536,,0,320
DL,2009,MFR,4101,SLC,3536,Y,0,CRJ
DL,2009,MIA,3576,SVO,2985,,0,332
DL,2009,MKE,3717,MSP,3858,,0,M90 320 M88 319
DL,2009,MLI,4072,MSP,3858,Y,0,CRJ ERJ
DL,2009,MOT,3498,MSP,3858,Y,0,E75 CRJ CR9 E70
DL,2009,MSN,3459,MSP,3858,,0,320 E70 319
DL,2009,MSN,3459,SLC,3536,Y,0,CR7
DL,2009,MSO,4216,MSP,3858,,0,319
DL,2009,MSO,4216,SLC,3536,Y,0,CRJ
DL,2009,MSP,3858,NRT,2279,,0,332 777
DL,2009,MSP,3858,OKC,3863,Y,0,CRJ
DL,2009,MSP,3858,OMA,3454,,0,M88 319 320
DL,2009,MSP,3858,ORF,3611,Y,0,CR7
DL,2009,MSP,3858,PDX,3720,,0,M90 753 738
DL,2009,MSP,3858,PIA,4046,Y,0,CRJ
DL,2009,MSP,3858,PIT,3570,,0,319 320
DL,2009,MSP,3858,PSC,6133,Y,0,CR9
DL,2009,MSP,3858,PSP,3839,,0,320
DL,2009,MSP,3858,RAP,4087,Y,0,CRJ CR9 E75
DL,2009,MSP,3858,RDU,3626,,0,320 M90 M88
DL,2009,MSP,3858,RHI,5765,Y,0,CRJ
DL,2009,MSP,3858,RIC,3608,Y,0,CR7
DL,2009,MSP,3858,ROC,3622,Y,0,CR7
DL,2009,MSP,3858,RST,4048,Y,0,CRJ
DL,2009,MSP,3858,RSW,3793,,0,757 M90
DL,2009,MSP,3858,SAT,3621,Y,0,CR9 E75 E70
DL,2009,MSP,3858,SBN,4359,Y,0,CRJ
DL,2009,MSP,3858,SDF,4014,,0,ERJ
DL,2009,MSP,3858,SJC,3748,,0,320 738
DL,2009,MSP,3858,SLC,3536,,0,320 757 319 738
DL,2009,MSP,3858,SMF,3817,,0,320
DL,2009,MSP,3858,SNA,3867,,0,319 757
DL,2009,MSP,3858,STL,3678,,0,M90 319 320 M88
DL,2009,MSP,3858,SYR,3745,Y,0,CR9 E70
DL,2009,MSP,3858,TPA,3646,,0,M88 757
DL,2009,MSP,3858,TUL,3855,Y,0,CRJ
DL,2009,MSP,3858,TUS,3636,,0,M90
DL,2009,MSP,3858,TVC,4023,Y,0,CRJ
DL,2009,MSP,3858,TYS,3676,Y,0,CR9
DL,2009,MSP,3858,XNA,4356,Y,0,CRJ
DL,2009,MSP,3858,YEG,49,Y,0,E75
DL,2009,MSP,3858,YQR,120,Y,0,CRJ
DL,2009,MSP,3858,YUL,146,Y,0,CR9
DL,2009,MSP,3858,YVR,156,Y,0,E75
DL,2009,MSP,3858,YWG,160,Y,0,E70 CRJ CR9
DL,2009,MSP,3858,YXE,166,Y,0,E75
DL,2009,MSP,3858,YYC,178,,0,319 320
DL,2009,NRT,2279,PDX,3720,,0,76W
DL,2009,NRT,2279,SEA,3577,,0,333
DL,2009,OAK,3453,SLC,3536,,0,320 319
DL,2009,OKC,3863,SLC,3536,Y,0,CR9 CR7
DL,2009,OMA,3454,SLC,3536,Y,0,E75 CR7
DL,2009,ONT,3734,SLC,3536,,0,319
DL,2009,PIH,5760,SLC,3536,Y,0,CRJ EM2
DL,2009,PIT,3570,PUJ,1760,,0,320
DL,2009,PSC,6133,SLC,3536,Y,0,CR9 CR7 CRJ
DL,2009,PSP,3839,SLC,3536,Y,0,CRJ
DL,2009,PVG,3406,SEA,3577,,0,332
DL,2009,RAP,4087,SLC,3536,Y,0,CRJ
DL,2009,RDM,4103,SLC,3536,Y,0,CRJ
DL,2009,RDU,3626,SLC,3536,,0,73H
DL,2009,RDU,3626,TPA,3646,Y,0,CR9 CRJ
DL,2009,RKS,5766,SLC,3536,Y,0,EM2
DL,2009,RNO,3807,SLC,3536,,0,73H
DL,2009,SAT,3621,SLC,3536,,0,320
DL,2009,SFO,3469,SLC,3536,,0,320
DL,2009,SGU,4064,SLC,3536,Y,0,CRJ
DL,2009,SJC,3748,SLC,3536,,0,738
DL,2009,SLC,3536,SMF,3817,,0,320 73H 738
DL,2009,SLC,3536,SNA,3867,,0,319
DL,2009,SLC,3536,STL,3678,,0,320
DL,2009,SLC,3536,TUL,3855,Y,0,CR7
DL,2009,SLC,3536,TUS,3636,Y,0,CRJ
DL,2009,SLC,3536,TWF,4263,Y,0,EM2
DL,2009,SLC,3536,VEL,7076,Y,0,EM2
DL,2009,SLC,3536,YVR,156,Y,0,CR9 CR7
DL,2009,SLC,3536,YYC,178,Y,0,CR9 CR7
DL,2009,SNA,3867,YVR,156,Y,0,73W
DL,2009,SPN,2244,NGO,3942,,0,752
DN,17094,ABJ,253,DKR,1084,,0,320
DN,17094,COO,245,DKR,1084,,0,320
DN,17094,COO,245,DLA,897,,0,320
DN,17094,CSK,1082,DKR,1084,,0,CRJ
DN,17094,DKR,1084,NKC,1094,,0,CRJ
DN,17094,DKR,1084,RAI,5674,,0,CRJ
DN,17094,DKR,1084,ZIG,1081,,0,CRJ
DN,17094,ZIG,1081,CSK,1082,,0,CRJ
DT,5133,BZV,883,LAD,951,,0,73G
DT,5133,CAB,946,LAD,951,,0,732 73G
DT,5133,CAB,946,SZA,958,,0,73G
DT,5133,CBT,5630,LAD,951,,0,73G
DT,5133,CBT,5630,VPE,5632,,0,73G
DT,5133,CPT,797,LAD,951,,0,73G 772
DT,5133,DXB,2188,LAD,951,,0,772
DT,5133,GIG,2560,LAD,951,,0,77W
DT,5133,GRU,2564,LAD,951,,0,77W
DT,5133,HAV,1909,LAD,951,,0,772
DT,5133,JNB,813,LAD,951,,0,772
DT,5133,LAD,951,HRE,1005,,0,73G
DT,5133,LAD,951,LIS,1638,,0,77W
DT,5133,LAD,951,LUO,960,,0,73G
DT,5133,LAD,951,MEG,952,,0,73G
DT,5133,LAD,951,MSZ,5633,,0,73G
DT,5133,LAD,951,NOV,948,,0,73G
DT,5133,LAD,951,OPO,1636,,0,77W 772
DT,5133,LAD,951,PEK,3364,,0,772
DT,5133,LAD,951,SDD,959,,0,73G
DT,5133,LAD,951,SPP,953,,0,73G
DT,5133,LAD,951,SVP,949,,0,73G
DT,5133,LAD,951,SZA,958,,0,732 73G
DT,5133,LAD,951,TMS,973,,0,73G
DT,5133,LAD,951,VHC,957,,0,73G 732
DT,5133,LAD,951,VPE,5632,,0,73G
DT,5133,LAD,951,WDH,4105,,0,73G
DT,5133,LUN,907,LAD,951,,0,73G
DT,5133,MEG,952,VHC,957,,0,73G
DT,5133,NOV,948,SPP,953,,0,73G
DT,5133,NOV,948,VPE,5632,,0,73G
DT,5133,RAI,5674,TMS,973,,0,73G
DT,5133,SDD,959,VPE,5632,,0,73G
DT,5133,SDD,959,WDH,4105,,0,73G
DT,5133,SPP,953,VPE,5632,,0,73G
DT,5133,SVP,949,VPE,5632,,0,73G
DV,4840,AKX,2920,ALA,2908,,0,735
DV,4840,AKX,2920,SCO,4367,,0,CRJ 735
DV,4840,AKX,2920,TSE,2910,,0,CRJ
DV,4840,ALA,2908,CIT,2914,,0,735
DV,4840,ALA,2908,DMB,2911,,0,CRJ
DV,4840,ALA,2908,DZN,6085,,0,CRJ
DV,4840,ALA,2908,KGF,4375,,0,CRJ
DV,4840,ALA,2908,KOV,6083,,0,CRJ
DV,4840,ALA,2908,KSN,6088,,0,CRJ
DV,4840,ALA,2908,PLX,2918,,0,CRJ
DV,4840,ALA,2908,PPK,6084,,0,AN4
DV,4840,ALA,2908,SCO,4367,,0,735
DV,4840,ALA,2908,TSE,2910,,0,CRJ 735
DV,4840,ALA,2908,UKK,6086,,0,CRJ
DV,4840,ASF,2966,SCO,4367,,0,CRJ
DV,4840,CIT,2914,DME,4029,,0,735
DV,4840,CIT,2914,SCO,4367,,0,735
DV,4840,CIT,2914,TSE,2910,,0,735
DV,4840,DMB,2911,TSE,2910,,0,CRJ
DV,4840,DME,4029,SCO,4367,,0,735
DV,4840,EVN,3964,SCO,4367,,0,CRJ
DV,4840,GUW,4357,SCO,4367,,0,CRJ
DV,4840,GUW,4357,TSE,2910,,0,CRJ
DV,4840,GYD,2922,SCO,4367,,0,CRJ
DV,4840,KGF,4375,KZO,4358,,0,AN4
DV,4840,KGF,4375,UKK,6086,,0,AN4
DV,4840,KRR,2960,SCO,4367,,0,CRJ
DV,4840,KZO,4358,SCO,4367,,0,AN4
DV,4840,MCX,2961,SCO,4367,,0,CRJ
DV,4840,MRV,2962,SCO,4367,,0,CRJ
DV,4840,PLX,2918,TSE,2910,,0,CRJ
DV,4840,PLX,2918,UKK,6086,,0,AN4
DV,4840,PPK,6084,TSE,2910,,0,AN4
DV,4840,SCO,4367,TBS,3973,,0,CRJ
DV,4840,SCO,4367,TSE,2910,,0,735
DV,4840,SCO,4367,URA,2916,,0,AN4
DV,4840,TSE,2910,UKK,6086,,0,CRJ
DX,1954,AAL,628,BLL,608,,0,SF3
DX,1954,AAL,628,SVG,666,,0,SF3
DX,1954,BLL,608,EBJ,610,,0,AT5 SF3
DX,1954,BLL,608,SVG,666,,0,AT5 SF3
DX,1954,CPH,609,RNN,618,,0,AT7 AT4
DX,1954,MOL,651,SRP,660,,0,SF3
DX,1954,OSL,644,SRP,660,,0,AT4
DX,1954,SRP,660,SVG,666,,0,SF3
DY,3737,AAL,628,AGP,1230,,0,73H
DY,3737,AAL,628,ALC,1212,,0,73H
DY,3737,AAL,628,CPH,609,,0,73H AT7
DY,3737,AAL,628,LGW,502,,0,73H
DY,3737,AAL,628,PMI,3998,,0,73H
DY,3737,AES,630,ALC,1212,,0,73H
DY,3737,AES,630,LGW,502,,0,73H
DY,3737,AES,630,OSL,644,,0,733 73H
DY,3737,AGP,1230,ARN,737,,0,73H
DY,3737,AGP,1230,BGO,636,,0,73H
DY,3737,AGP,1230,CPH,609,,0,73H
DY,3737,AGP,1230,GOT,687,,0,73H
DY,3737,AGP,1230,OSL,644,,0,73H
DY,3737,AGP,1230,RYG,657,,0,73H
DY,3737,AGP,1230,SVG,666,,0,73H
DY,3737,AGP,1230,TRD,665,,0,73H
DY,3737,AGP,1230,TRF,664,,0,73H
DY,3737,AGP,1230,WAW,679,,0,73H
DY,3737,AJA,1324,ARN,737,,0,73H
DY,3737,AJA,1324,OSL,644,,0,73H
DY,3737,ALC,1212,ARN,737,,0,73H
DY,3737,ALC,1212,BGO,636,,0,73H
DY,3737,ALC,1212,BLL,608,,0,73H
DY,3737,ALC,1212,CGN,344,,0,73H
DY,3737,ALC,1212,CPH,609,,0,73H
DY,3737,ALC,1212,EVE,641,,0,73H
DY,3737,ALC,1212,GOT,687,,0,73H
DY,3737,ALC,1212,HEL,421,,0,73H
DY,3737,ALC,1212,KSD,5595,,0,73H
DY,3737,ALC,1212,MOL,651,,0,73H
DY,3737,ALC,1212,OSL,644,,0,73H
DY,3737,ALC,1212,OUL,446,,0,73H
DY,3737,ALC,1212,RYG,657,,0,73H
DY,3737,ALC,1212,SVG,666,,0,73H
DY,3737,ALC,1212,TKU,460,,0,73H
DY,3737,ALC,1212,TOS,663,,0,73H
DY,3737,ALC,1212,TRD,665,,0,73H
DY,3737,ALC,1212,TRF,664,,0,73H
DY,3737,ALC,1212,UME,728,,0,73H
DY,3737,ALF,632,OSL,644,,0,733
DY,3737,ALF,632,TOS,663,,0,733
DY,3737,AMS,580,OSL,644,,0,73H
DY,3737,ARN,737,ATH,3941,,0,73H
DY,3737,ARN,737,BCN,1218,,0,73H
DY,3737,ARN,737,BEG,1739,,0,73H
DY,3737,ARN,737,BGO,636,,0,73H
DY,3737,ARN,737,BKK,3885,Y,0,788
DY,3737,ARN,737,BUD,1489,,0,73H
DY,3737,ARN,737,CHQ,1474,,0,73H
DY,3737,ARN,737,CPH,609,,0,73H
DY,3737,ARN,737,CTA,1509,,0,73H
DY,3737,ARN,737,DBV,1200,,0,73H
DY,3737,ARN,737,EDI,535,,0,73H
DY,3737,ARN,737,FAO,1626,,0,73H
DY,3737,ARN,737,FCO,1555,,0,73H
DY,3737,ARN,737,FLL,3533,Y,0,788
DY,3737,ARN,737,JFK,3797,Y,0,788
DY,3737,ARN,737,KRK,669,,0,73H
