Airline_ID,Airline_Name,Destination_Airport,Destination_Airport_ID,Source_Airport,Source_Airport_ID
1825,Virgin Australia,RAR,79186,MEL,67852
1825,Virgin Australia,HIR,56530,MEL,67852
1698,Aircalin,NOU,70645,MEL,67852
1606,Qantas,NOU,70645,MEL,67852
1482,Air New Zealand,IUE,59397,MEL,67852
1482,Air New Zealand,EZE,50421,MEL,67852
1281,Jetstar,CHC,44947,MEL,67852
1361,LATAM Airlines Group,SCL,81580,MEL,67852
1825,Virgin Australia,NAN,69966,MEL,67852
1281,Jetstar,NAN,69966,MEL,67852
1429,China Eastern,YVR,96322,MEL,67852
843,AirAsia,IKA,58913,MEL,67852
1618,Qatar Airways,LCA,65441,MEL,67852
288,Etihad Airways,AUH,40968,MEL,67852
1618,Qatar Airways,EBL,49276,MEL,67852
1281,Jetstar,HNL,56764,MEL,67852
1825,Virgin Australia,APW,40743,MEL,67852
1606,Qantas,POM,75245,MEL,67852
843,AirAsia,MRU,68485,MEL,67852
1825,Virgin Australia,TBU,83845,MEL,67852
1825,Virgin Australia,VLI,88921,MEL,67852
1189,Hainan Airlines,CSX,45496,MEL,67852
841,Air India,DEL,47116,MEL,67852
843,AirAsia,MLE,68181,MEL,67852
954,China Southern,TAS,83795,MEL,67852
1755,Turkish Airlines,GYD,54980,MEL,67852
843,AirAsia,DAC,46915,MEL,67852
843,AirAsia,KIX,63448,MEL,67852
1606,Qantas,NRT,70788,MEL,67852
954,China Southern,KTM,63965,MEL,67852
1793,United,PTY,75497,MEL,67852
1618,Qatar Airways,EVN,50238,MEL,67852
1804,SriLankan Airlines,LHE,65685,MEL,67852
843,AirAsia,CMB,45186,MEL,67852
929,Air China,WAW,90711,MEL,67852
954,China Southern,HEL,56332,MEL,67852
841,Air India,VIE,88773,MEL,67852
929,Air China,BCN,42414,MEL,67852
929,Air China,ARN,40830,MEL,67852
1751,Thai Airways,CPH,45336,MEL,67852
1618,Qatar Airways,JRO,61567,MEL,67852
1618,Qatar Airways,WDH,90840,MEL,67852
1618,Qatar Airways,KRT,63876,MEL,67852
1285,Air Serbia,BEG,42503,MEL,67852
929,Air China,MXP,68768,MEL,67852
929,Air China,BUD,43268,MEL,67852
1285,Air Serbia,ZAG,97607,MEL,67852
1625,Scoot,ATH,40920,MEL,67852
1618,Qatar Airways,DUB,47874,MEL,67852
1751,Thai Airways,OSL,73132,MEL,67852
929,Air China,ZRH,98424,MEL,67852
929,Air China,CDG,44759,MEL,67852
929,Air China,LHR,65698,MEL,67852
929,Air China,MSQ,68529,MEL,67852
1429,China Eastern,PRG,75383,MEL,67852
929,Air China,FRA,52337,MEL,67852
929,Air China,HAV,56150,MEL,67852
954,China Southern,DYU,48085,MEL,67852
288,Etihad Airways,TIV,84182,MEL,67852
954,China Southern,FRU,52357,MEL,67852
288,Etihad Airways,RIX,79576,MEL,67852
288,Etihad Airways,LUX,66328,MEL,67852
288,Etihad Airways,VNO,89023,MEL,67852
288,Etihad Airways,TIA,84161,MEL,67852
1285,Air Serbia,SJJ,81914,MEL,67852
1419,Air Mauritius,RUN,80142,MEL,67852
1285,Air Serbia,LJU,65797,MEL,67852
1065,Frontier Airlines,DEN,47118,MEM,67853
835,Air Canada,TPE,84501,MEM,67853
881,British Airways,IST,59316,MEM,67853
835,Air Canada,HKG,56615,MEM,67853
288,Etihad Airways,DOH,47592,MEM,67853
881,British Airways,TLV,84326,MEM,67853
835,Air Canada,MDE,67797,MEM,67853
835,Air Canada,EZE,50421,MEM,67853
1606,Qantas,AKL,40492,MEM,67853
941,Copa,CCS,44723,MEM,67853
881,British Airways,KEF,63238,MEM,67853
1793,United,UIO,86479,MEM,67853
941,Copa,BSB,43170,MEM,67853
835,Air Canada,BDA,42449,MEM,67853
1907,WestJet,YYZ,96474,MEM,67853
1793,United,YYZ,96474,MEM,67853
1793,United,PBC,74611,MEM,67853
1902,Southwest Airlines,CUN,45582,MEM,67853
1825,Virgin Australia,SYD,82628,MEM,67853
835,Air Canada,ANU,40645,MEM,67853
835,Air Canada,GND,54452,MEM,67853
1902,Southwest Airlines,SJU,81925,MEM,67853
845,Aeromexico,SAP,81488,MEM,67853
835,Air Canada,PUJ,75530,MEM,67853
1902,Southwest Airlines,PUJ,75530,MEM,67853
1793,United,STT,82404,MEM,67853
941,Copa,BZE,43509,MEM,67853
1902,Southwest Airlines,BZE,43509,MEM,67853
835,Air Canada,NAS,69971,MEM,67853
1793,United,AUA,40961,MEM,67853
1793,United,GCM,53933,MEM,67853
835,Air Canada,BGI,42601,MEM,67853
941,Copa,HAV,56150,MEM,67853
835,Air Canada,PVG,75575,MEM,67853
288,Etihad Airways,BOM,42989,MEM,67853
835,Air Canada,ICN,58542,MEM,67853
835,Air Canada,LIR,65746,MEM,67853
1902,Southwest Airlines,LIR,65746,MEM,67853
1793,United,MBJ,67706,MEM,67853
1902,Southwest Airlines,MBJ,67706,MEM,67853
835,Air Canada,PTY,75497,MEM,67853
857,Finnair,GDN,53982,MEM,67853
881,British Airways,VIE,88773,MEM,67853
881,British Airways,LIS,65747,MEM,67853
881,British Airways,ARN,40830,MEM,67853
881,British Airways,CPH,45336,MEM,67853
1859,Virgin Atlantic,LOS,66035,MEM,67853
881,British Airways,JNB,61362,MEM,67853
1707,SAS,FCO,51631,MEM,67853
1707,SAS,ATH,40920,MEM,67853
1707,SAS,DUB,47874,MEM,67853
1707,SAS,AMS,40595,MEM,67853
1218,Iberia,OSL,73132,MEM,67853
1707,SAS,BRU,43141,MEM,67853
1707,SAS,ZRH,98424,MEM,67853
1707,SAS,CDG,44759,MEM,67853
1707,SAS,LHR,65698,MEM,67853
1707,SAS,PRG,75383,MEM,67853
1707,SAS,TXL,84892,MEM,67853
288,Etihad Airways,SIN,81870,MEM,67853
835,Air Canada,MNL,68284,MEM,67853
1464,ANA,ULN,86622,MEM,67853
1464,ANA,SGN,81774,MEM,67853
1618,Qatar Airways,RUH,80136,MEM,67853
1126,Gulf Air,BAH,42312,MEM,67853
1658,Royal Jordanian,CAI,44617,MEM,67853
288,Etihad Airways,KWI,64105,MEM,67853
941,Copa,GEO,54031,MEM,67853
881,British Airways,LUX,66328,MEM,67853
1658,Royal Jordanian,EBL,49276,MEM,67853
881,British Airways,ZAG,97607,MEM,67853
288,Etihad Airways,DAC,46915,MEM,67853
881,British Airways,BEY,42521,MEM,67853
288,Etihad Airways,CMB,45186,MEM,67853
1618,Qatar Airways,IKA,58913,MEM,67853
881,British Airways,RAK,79179,MEM,67853
881,British Airways,TIA,84161,MEM,67853
881,British Airways,GIB,54210,MEM,67853
1239,Wings Air,KNO,63679,MEQ,67857
1464,ANA,NRT,70788,MEX,67864
981,Condor,PRG,75383,MEX,67864
17,Auric Air,DAR,46930,MFA,67889
1108,Allegiant Air,SFB,81714,MFE,67893
